JerseyNo,bmi,ht,wt,sex,sport
$1,20.56,195.9,78.9,f,B_Ball
$2,20.67,189.7,74.4,f,B_Ball
$3,21.86,177.8,69.1,f,B_Ball
$4,21.88,185,74.9,f,B_Ball
$5,18.96,184.6,64.6,f,"B""_Ball"
$6,21.04,174,63.7,f,B_Ball
$7,21.69,186.2,75.2,f,B_Ball
$8,20.62,173.8,62.3,f,B_Ball
$9,22.64,171.4,66.5,f,B_Ball
$10,19.44,179.9,62.9,f,"B""_Ball"
$11,25.75,193.4,96.3,f,B_Ball
$12,21.2,188.7,75.5,f,B_Ball
$13,22.03,169.1,63,f,B_Ball
$14,25.44,177.9,80.5,f,Row
$15,22.63,177.5,71.3,f,Row
$16,21.86,179.6,70.5,f,Row
$17,22.27,181.3,73.2,f,Row
$18,21.27,179.7,68.7,f,Row
$19,23.47,185.2,80.5,f,Row
$20,23.19,177.3,72.9,f,Row
$21,23.17,179.3,74.5,f,Row
$22,24.54,175.3,75.4,f,Row
$23,22.96,174,69.5,f,Row
$24,19.76,183.3,66.4,f,Row
$25,23.36,184.7,79.7,f,Row
$26,22.67,180.2,73.6,f,Row
$27,24.24,180.2,78.7,f,Row
$28,24.21,176,75,f,Row
$29,20.46,156,49.8,f,Row
$30,20.81,179.7,67.2,f,Row
$31,20.17,180.9,66,f,Row
$32,23.06,179.5,74.3,f,Row
$33,24.4,178.9,78.1,f,Row
$34,23.97,182.1,79.5,f,Row
$35,22.62,186.3,78.5,f,Row
$36,19.16,176.8,59.9,f,Netball
$37,21.15,172.6,63,f,Netball
$38,21.4,176,66.3,f,Netball
$39,21.03,169.9,60.7,f,Netball
$40,21.77,183,72.9,f,Netball
$41,21.38,178.2,67.9,f,Netball
$42,21.47,177.3,67.5,f,Netball
$43,24.45,174.1,74.1,f,Netball
$44,22.63,173.6,68.2,f,Netball
$45,22.8,173.7,68.8,f,Netball
$46,23.58,178.7,75.3,f,Netball
$47,20.06,183.3,67.4,f,Netball
$48,23.01,174.4,70,f,Netball
$49,24.64,173.3,74,f,Netball
$50,18.26,168.6,51.9,f,Netball
$51,24.47,174,74.1,f,Netball
$52,23.99,176,74.3,f,Netball
$53,26.24,172.2,77.8,f,Netball
$54,20.04,182.7,66.9,f,Netball
$55,25.72,180.5,83.8,f,Netball
$56,25.64,179.8,82.9,f,Netball
$57,19.87,179.6,64.1,f,Netball
$58,23.35,171.7,68.8,f,Netball
$59,22.42,170,64.8,f,Swim
$60,20.42,170,59,f,Swim
$61,22.13,180.5,72.1,f,Swim
$62,25.17,173.3,75.6,f,Swim
$63,23.72,173.5,71.4,f,Swim
$64,21.28,181,69.7,f,Swim
$65,20.87,175,63.9,f,Swim
$66,19,170.3,55.1,f,Swim
$67,22.04,165,60,f,Swim
$68,20.12,169.8,58,f,Field
$69,21.35,174.1,64.7,f,T_400m
$70,28.57,175,87.5,f,Field
$71,26.95,171.1,78.9,f,Field
$72,28.13,172.7,83.9,f,Field
$73,26.85,175.6,82.8,f,Field
$74,25.27,171.6,74.4,f,Field
$75,31.93,172.3,94.8,f,Field
$76,16.75,171.4,49.2,f,T_400m
$77,19.54,178,61.9,f,T_Sprnt
$78,20.42,162,53.6,f,T_400m
$79,22.76,167.3,63.7,f,T_400m
$80,20.12,162,52.8,f,T_400m
$81,22.35,170.8,65.2,f,T_400m
$82,19.16,163,50.9,f,T_400m
$83,20.77,166.1,57.3,f,T_400m
$84,19.37,176,60,f,T_400m
$85,22.37,163.9,60.1,f,T_Sprnt
$86,17.54,173,52.5,f,T_400m
$87,19.06,177,59.7,f,T_400m
$88,20.3,168,57.3,f,T_Sprnt
$89,20.15,172,59.6,f,T_Sprnt
$90,25.36,167.9,71.5,f,Tennis
$91,22.12,177.5,69.7,f,Tennis
$92,21.25,162.5,56.1,f,Tennis
$93,20.53,172.5,61.1,f,Tennis
$94,17.06,166.7,47.4,f,Tennis
$95,18.29,175,56,f,Tennis
$96,18.37,157.9,45.8,f,Tennis
$97,18.93,158.9,47.8,f,Gym
$98,17.79,156.9,43.8,f,Gym
$99,17.05,148.9,37.8,f,Gym
$100,20.31,149,45.1,f,Gym
$101,22.46,172.7,67,m,Swim
$102,23.88,176.5,74.4,m,Swim
$103,23.68,183,79.3,m,Swim
$104,23.15,194.4,87.5,m,Swim
$105,22.32,193.4,83.5,m,Swim
$106,24.02,180.2,78,m,Swim
$107,23.29,183,78,m,Swim
$108,25.11,184,85,m,Swim
$109,22.81,192.7,84.7,m,Swim
$110,26.25,187.2,92,m,Swim
$111,21.38,183.9,72.3,m,Swim
$112,22.52,192,83,m,Swim
$113,26.73,190.4,96.9,m,Swim
$114,23.57,190.7,85.7,m,Row
$115,25.84,181.8,85.4,m,Row
$116,24.06,188.3,85.3,m,Row
$117,23.85,198,93.5,m,Row
$118,25.09,186,86.8,m,Row
$119,23.84,192,87.9,m,Row
$120,25.31,185.6,87.2,m,Row
$121,19.69,165.3,53.8,m,Row
$122,26.07,185.6,89.8,m,Row
$123,25.5,189,91.1,m,Row
$124,23.69,193.4,88.6,m,Row
$125,26.79,185.6,92.3,m,Row
$126,25.61,194.6,97,m,Row
$127,25.06,189,89.5,m,Row
$128,24.93,188.1,88.2,m,Row
$129,22.96,200.4,92.2,m,B_Ball
$130,20.69,195.3,78.9,m,B_Ball
$131,23.97,194.1,90.3,m,"B""_Ball"
$132,24.64,187.9,87,m,B_Ball
$133,25.93,209.4,113.7,m,B_Ball
$134,23.69,203.4,98,m,B_Ball
$135,25.38,198.7,100.2,m,B_Ball
$136,22.68,187.1,79.4,m,B_Ball
$137,23.36,196.6,90.3,m,"B""_Ball"
$138,22.44,186.1,77.7,m,B_Ball
$139,22.57,192.8,83.9,m,B_Ball
$140,19.81,195.2,75.5,m,B_Ball
$141,21.19,169.1,60.6,m,T_400m
$142,20.39,186.6,71,m,T_400m
$143,21.12,184.4,71.8,m,T_400m
